First Image Number,First Object Number,Second Image Number,Second Object Number,Center_X_First,Center_Y_First,Center_X_Second,Center_Y_Second,Distance,Speed_per_Hour,Acceleration
37,211,38,238,267.1735537190083,1272.4462809917356,271.5982456140351,1280.2263157894736,8.950242444756949,8.950242444756949,3.77310675676467
39,211,40,217,619.9891304347826,1269.804347826087,620.7073170731708,1260.3902439024391,9.44145882439793,9.44145882439793,0.4912163796409814
40,211,41,199,702.7534013605442,1242.8503401360545,695.4859002169197,1238.5791757049892,8.429674873313923,8.429674873313923,-1.0117839510840074
40,211,41,196,702.7534013605442,1242.8503401360545,716.4569672131148,1234.1782786885246,16.217039397666632,16.217039397666632,7.787364524352709
40,211,41,205,702.7534013605442,1242.8503401360545,712.0971128608924,1260.4724409448818,19.946011669459413,19.946011669459413,3.728972271792781
41,211,42,221,336.93646408839777,1289.8176795580112,334.50773558368496,1295.8621659634318,6.514179768391411,6.514179768391411,-13.431831901068001
42,211,43,206,194.92233009708735,1255.1747572815534,202.5378787878788,1258.935606060606,8.493560231182025,8.493560231182025,1.9793804627906137
43,211,44,193,300.64,1269.1485714285714,303.3366733466934,1272.412825651303,4.234076377368184,4.234076377368184,-4.259483853813841
44,211,45,209,199.12694300518132,1366.8056994818653,205.7788944723618,1356.6959798994974,12.101854748584527,12.101854748584527,7.867778371216343
45,211,46,222,241.6734693877551,1376.961224489796,260.4758620689655,1378.896551724138,18.901731720729206,18.901731720729206,6.799876972144679
45,211,46,224,241.6734693877551,1376.961224489796,244.82162162162163,1381.027027027027,5.1421408731532905,5.1421408731532905,-13.759590847575915
46,211,47,217,958.8339350180504,1307.563176895307,976.075,1302.5285714285717,17.961112825142283,17.961112825142283,12.818971951988992
47,211,48,219,647.3514644351465,1283.8995815899582,633.7562076749435,1302.1399548532731,22.749554350819665,22.749554350819665,4.788441525677381
48,211,49,204,354.0344262295082,1278.1131147540984,365.1264755480607,1280.0590219224284,11.261443637161209,11.261443637161209,-11.488110713658456
49,211,50,252,664.0379746835443,1303.2848101265822,662.6428571428571,1303.0049261083743,1.422915322843002,1.422915322843002,-9.838528314318207
51,211,52,205,332.81151832460733,1319.3560209424083,335.37857142857143,1317.1357142857144,3.394042322707743,3.394042322707743,1.971126999864741
53,211,54,233,346.8411764705882,1308.7058823529412,344.0722891566265,1306.879518072289,3.316978058875293,3.316978058875293,-0.07706426383245013
54,211,55,164,791.6582278481013,1213.8691983122362,791.1077844311377,1214.5748502994013,0.894948424362328,0.894948424362328,-2.422029634512965
55,211,56,226,540.6981132075472,1491.8584905660375,534.9917695473251,1478.2427983539094,14.763110525358902,14.763110525358902,13.868162100996575
56,211,57,217,347.5242718446602,1383.7087378640776,356.187250996016,1392.5179282868526,12.355122163764117,12.355122163764117,-2.4079883615947857
57,211,58,191,524.8586206896551,1332.7413793103449,526.3526119402985,1326.2555970149251,6.655627832186792,6.655627832186792,-5.699494331577324
58,211,59,220,464.7542372881356,1497.9237288135594,465.6209677419355,1507.048387096774,9.165730219954122,9.165730219954122,2.51010238776733
59,211,60,177,1006.7513227513228,1415.3544973544974,1006.7267441860464,1413.4476744186047,1.9069813357024565,1.9069813357024565,-7.258748884251666
67,211,68,182,1028.2479674796748,1556.2682926829268,1019.4376899696048,1547.917933130699,12.138760004873893,12.138760004873893,10.231778669171437
79,211,80,176,548.0892857142857,1558.752976190476,548.5032051282051,1560.0576923076924,1.3687999955230066,1.3687999955230066,-10.769960009350886
88,211,89,195,512.5801104972376,1555.7513812154696,519.0545454545454,1564.7527272727273,11.087945655481837,11.087945655481837,9.71914565995883
91,211,92,215,963.1428571428572,1516.532967032967,968.2368421052632,1510.5263157894738,7.875820081628174,7.875820081628174,-3.2121255738536636
92,211,93,190,985.3589743589744,1467.3247863247864,984.6761904761904,1470.7333333333331,3.476260424660746,3.476260424660746,-4.399559656967428
4,212,5,264,745.625850340136,942.2539682539684,745.1076923076923,947.3714285714286,5.143625943569941,5.143625943569941,
6,212,7,232,1110.6796657381617,1122.8356545961003,1109.3948598130842,1108.4042056074766,14.48852808867635,14.48852808867635,9.34490214510641
9,212,10,209,76.62532981530343,1352.9357959542656,75.78119658119658,1354.3948717948715,1.6856640310463882,1.6856640310463882,-12.802864057629963
11,212,12,277,471.7090301003345,1336.17502787068,466.7133497133497,1339.6535626535626,6.087448296669855,6.087448296669855,4.401784265623467
12,212,13,158,933.6118980169972,1148.6940509915014,928.8448275862067,1142.698275862069,7.659913830770942,7.659913830770942,1.5724655341010871
13,212,14,194,623.3626373626373,1249.0879120879122,614.45197740113,1250.372881355932,9.002833274551145,9.002833274551145,1.342919443780203
13,212,14,201,623.3626373626373,1249.0879120879122,623.4745222929936,1267.1464968152866,18.058931324787775,18.058931324787775,9.05609805023663
16,212,17,203,455.6256830601093,1386.0409836065571,447.4530612244898,1413.4244897959184,28.577056512013797,28.577056512013797,10.518125187226023
17,212,18,220,825.6846846846847,1451.2027027027027,830.1020408163265,1453.7244897959183,5.086496371497976,5.086496371497976,-23.49056014051582
18,212,19,243,517.3957703927492,1416.2326283987916,501.87179487179486,1415.6358974358975,15.535440251800619,15.535440251800619,10.448943880302643
19,212,20,188,681.1085271317829,1251.7519379844962,676.363309352518,1250.8812949640287,4.82442857152442,4.82442857152442,-10.711011680276199
20,212,21,174,509.233644859813,1383.3607476635514,539.814,1389.11,31.116105523155007,31.116105523155007,26.291676951630585
23,212,24,182,700.1709401709402,1266.337606837607,698.969696969697,1276.6616161616162,10.393659305113031,10.393659305113031,-20.722446218041974
24,212,25,234,829.8489583333334,1450.8020833333333,832.6625514403293,1445.6954732510287,5.830417884202567,5.830417884202567,-4.563241420910464
26,212,27,232,360.57,1340.76,370.8378378378378,1345.1711711711712,11.175281874096322,11.175281874096322,5.3448639898937556
27,212,28,218,564.5892857142857,1247.3690476190477,566.1554054054054,1241.3423423423424,6.2268697898045895,6.2268697898045895,-4.948412084291733
28,212,29,228,754.6149068322982,1228.832298136646,743.72,1224.1771428571428,11.847762048620934,11.847762048620934,5.620892258816345
28,212,29,233,754.6149068322982,1228.832298136646,767.0777537796977,1234.1274298056155,13.541084647325327,13.541084647325327,1.693322598704393
29,212,30,188,232.46623794212215,1179.0996784565916,220.8109756097561,1175.378048780488,12.23501808263178,12.23501808263178,-1.3060665646935465
30,212,31,211,627.5526992287918,1240.8637532133675,634.0930232558139,1252.360465116279,13.226875026134921,13.226875026134921,0.9918569435031408
31,212,32,217,718.6565217391304,1256.482608695652,714.829596412556,1249.9058295964126,7.609164262609265,7.609164262609265,-5.617710763525657
31,212,32,220,718.6565217391304,1256.482608695652,725.1122994652407,1258.716577540107,6.831374887014779,6.831374887014779,-0.7777893755944856
33,212,34,220,680.0829268292683,1232.840650406504,674.9834437086092,1244.7615894039734,12.965859581195314,12.965859581195314,6.134484694180535
34,212,35,173,398.1028571428572,1218.222857142857,395.863523573201,1239.8213399503722,21.71425970238726,21.71425970238726,8.748400121191946
36,212,37,192,348.55957767722475,1225.4313725490197,351.1291989664083,1213.250645994832,12.448817331687309,12.448817331687309,-9.265442370699951
37,212,38,235,40.317241379310346,1276.7563218390806,43.86069651741293,1275.6691542288556,3.706481853249493,3.706481853249493,-8.742335478437816
39,212,40,223,1021.2271540469974,1274.1644908616188,1018.2445820433436,1285.250773993808,11.480479495388812,11.480479495388812,7.773997642139319
41,212,42,221,321.8274111675127,1304.0837563451776,334.50773558368496,1295.8621659634318,15.112417930450047,15.112417930450047,3.631938435061235
42,212,43,208,571.1529051987768,1258.7461773700306,571.187969924812,1262.1616541353385,3.415656755203859,3.415656755203859,-11.696761175246188
43,212,44,195,647.15625,1277.25,649.7205882352941,1273.0941176470587,4.883358344057918,4.883358344057918,1.4677015888540588
45,212,46,221,473.5893805309735,1376.175221238938,462.6965317919075,1376.471098265896,10.896866378333396,10.896866378333396,6.013508034275478
46,212,47,219,460.4803149606299,1317.0944881889764,463.5059523809524,1312.375,5.606072650719309,5.606072650719309,-5.290793727614087
47,212,48,214,208.4546553808948,1288.5925030229746,228.13535353535357,1282.878787878788,20.493326245288358,20.493326245288358,14.88725359456905
47,212,48,217,208.4546553808948,1288.5925030229746,203.6118721461187,1293.1255707762557,6.633344006974554,6.633344006974554,-13.859982238313805
48,212,49,203,625.6749226006192,1277.0061919504644,623.2361963190184,1274.3742331288342,3.5881183251569824,3.5881183251569824,-3.045225681817572
50,212,51,174,37.03409090909091,1181.877840909091,43.351931330472105,1175.8798283261804,8.711559133403874,8.711559133403874,5.123440808246892
52,212,53,222,24.049844236760123,1355.5295950155764,27.08053691275168,1359.1543624161077,4.724831933970029,4.724831933970029,-3.9867271994338447
53,212,54,232,365.4354354354354,1310.822822822823,375.30232558139534,1303.9674418604652,12.014648113511162,12.014648113511162,7.289816179541133
54,212,55,165,540.4555984555984,1224.4980694980695,541.6488095238095,1222.0416666666667,2.730873033193796,2.730873033193796,-9.283775080317366
55,212,56,232,447.14689265536725,1501.7570621468926,449.8131313131313,1503.4343434343434,3.149936681488692,3.149936681488692,0.41906364829489595
56,212,57,218,1000.169741697417,1396.372693726937,998.431151241535,1395.0067720090294,2.2109814365425553,2.2109814365425553,-0.9389552449461367
57,212,58,193,246.9625550660793,1337.215859030837,247.6971153846154,1336.6826923076924,0.9076594164314261,0.9076594164314261,-1.3033220201111293
58,212,59,219,401.20246913580246,1498.8123456790124,411.0287958115183,1501.0157068062829,10.070327511806722,10.070327511806722,9.162668095375295
59,212,60,179,186.66101694915253,1431.084745762712,188.9457364341085,1429.984496124031,2.535841555057218,2.535841555057218,-7.534485956749505
88,212,89,193,234.80722891566265,1560.628514056225,231.3934010152284,1559.6345177664975,3.5555941216307634,3.5555941216307634,1.0197525665735454
91,212,92,216,611.7284345047923,1519.9041533546326,614.7484662576687,1515.3742331288342,5.444333663588147,5.444333663588147,1.888739541957384
92,212,93,192,462.7654867256637,1490.8716814159293,465.4409937888199,1495.167701863354,5.06104038016795,5.06104038016795,-0.38329328342019764
1,213,2,194,918.7838983050848,1184.8601694915253,926.1047120418848,1176.1727748691098,11.360683918430828,11.360683918430828,
2,213,3,343,956.75,1221.6293103448277,953.6255506607928,1220.4008810572686,3.3572640926512203,3.3572640926512203,-8.003419825779607
4,213,5,259,207.95744680851064,947.9574468085108,204.3955164131305,937.7021617293836,10.8562525852939,10.8562525852939,7.498988492642679
6,213,7,240,182.53365384615384,1123.9086538461538,175.56015037593986,1125.951127819549,7.266460663974093,7.266460663974093,-3.589791921319807
6,213,7,243,182.53365384615384,1123.9086538461538,184.1680672268908,1136.7563025210084,12.95119236099997,12.95119236099997,5.684731697025877
7,213,8,214,844.7426900584795,1070.1461988304093,848.602023608769,1059.1703204047217,11.634619145802066,11.634619145802066,-1.316573215197904
8,213,9,113,550.13074204947,1057.8621908127209,538.3409610983982,1049.116704805492,14.679320841813189,14.679320841813189,3.0447016960111224
9,213,10,210,398.9584615384616,1361.4692307692308,404.1449559255632,1359.1371204701272,5.686691698573149,5.686691698573149,-8.99262914324004
12,213,13,165,396.1313559322034,1155.292372881356,385.421568627451,1158.2254901960785,11.104175849425332,11.104175849425332,5.417484150852182
13,213,14,186,390.4881355932204,1246.4440677966102,383.4190871369295,1231.6390041493776,16.406137744027316,16.406137744027316,5.301961894601984
13,213,14,197,390.4881355932204,1246.4440677966102,383.04477611940297,1259.8308457711444,15.316965260649447,15.316965260649447,-1.0891724833778689
14,213,15,220,800.6805555555555,1316.188492063492,782.5342706502636,1323.6608084358525,19.624555226365576,19.624555226365576,4.307589965716129
16,213,17,194,95.89210950080516,1393.5265700483092,80.3979057591623,1375.7120418848167,23.609908158978637,23.609908158978637,3.9853529326130612
16,213,17,195,95.89210950080516,1393.5265700483092,100.07396449704142,1391.53550295858,4.631658381762236,4.631658381762236,-18.9782497772164
18,213,19,251,438.7618213660245,1419.434325744308,440.7105263157895,1441.9495614035088,22.59940901374617,22.59940901374617,17.967750631983932
19,213,20,189,265.1284403669725,1255.1605504587155,273.9938366718028,1258.2095531587056,9.375055685501057,9.375055685501057,-13.224353328245112
20,213,21,175,458.2214611872146,1387.4155251141551,477.52941176470586,1396.265720081136,21.23965410397302,21.23965410397302,11.864598418471964
22,213,23,228,83.52805280528052,1351.1980198019803,81.0971128608924,1347.6246719160106,4.321838049648096,4.321838049648096,-16.917816054324923
22,213,23,233,83.52805280528052,1351.1980198019803,78.99202127659575,1369.5132978723404,18.86862456099642,18.86862456099642,14.546786511348323
23,213,24,187,377.6403785488959,1277.4700315457412,384.1904761904762,1290.1309523809523,14.254918291934107,14.254918291934107,-4.6137062690623125
25,213,26,207,247.4469135802469,1312.2259259259258,251.6973125884017,1316.994342291372,6.38777632379052,6.38777632379052,-7.867141968143587
26,213,27,239,421.6796875,1358.8645833333333,429.0825958702065,1379.849557522124,22.252464898116134,22.252464898116134,15.864688574325614
27,213,28,226,757.7840909090909,1252.9431818181818,767.1191066997519,1267.4317617866004,17.235471253004757,17.235471253004757,-5.016993645111377
29,213,30,193,346.9208103130755,1190.8729281767955,350.79285714285714,1185.9107142857142,6.294149136528507,6.294149136528507,-10.94132211647625
29,213,30,196,346.9208103130755,1190.8729281767955,337.1693989071038,1196.6666666666667,11.342725867159517,11.342725867159517,5.0485767306310105
30,213,31,210,378.0079155672824,1246.401055408971,377.0783783783784,1252.2216216216216,5.894321879691156,5.894321879691156,-5.448403987468361
31,213,32,224,214.0134529147982,1261.127802690583,200.93343898573693,1275.2218700475437,19.22835143861749,19.22835143861749,13.334029558926336
32,213,33,213,769.4491725768321,1237.2978723404256,763.1242774566474,1240.679190751445,7.172001985361934,7.172001985361934,-12.056349453255557
33,213,34,227,763.1242774566474,1240.679190751445,754.598623853211,1263.4059633027523,24.273297261901604,24.273297261901604,17.10129527653967
35,213,36,265,535.8752598752599,1439.4573804573804,535.5752212389381,1432.4778761061948,6.9859504844727125,6.9859504844727125,-17.28734677742889
37,213,38,236,304.6076388888889,1275.486111111111,329.6686303387334,1279.5832106038292,25.393690490009718,25.393690490009718,18.407740005537004
38,213,39,193,167.93810178817057,1218.8101788170563,148.91341991341992,1225.6522366522368,20.21762290318572,20.21762290318572,-5.176067586823997
40,213,41,194,74.20518358531318,1250.071274298056,81.26890756302521,1233.5840336134454,17.936702646405948,17.936702646405948,-2.2809202567797726
41,213,42,232,1029.8367346938776,1307.3760932944606,1029.4018987341772,1327.503164556962,20.131767928268484,20.131767928268484,2.1950652818625365
42,213,43,209,652.1163366336634,1261.8787128712872,652.9574468085107,1266.4425531914894,4.640700894750143,4.640700894750143,-15.491067033518341
42,213,43,212,652.1163366336634,1261.8787128712872,647.15625,1277.25,16.151746884061094,16.151746884061094,11.51104598931095
43,213,44,194,922.9568965517242,1277.557471264368,936.687041564792,1269.8264058679706,15.757101708221706,15.757101708221706,-0.3946451758393881
44,213,45,210,1007.4550561797752,1373.6460674157304,1013.4007092198582,1362.4219858156027,12.701606112589557,12.701606112589557,-3.0554955956321486
44,213,45,214,1007.4550561797752,1373.6460674157304,1002.3540372670808,1381.354037267081,9.243007799249892,9.243007799249892,-3.4585983133396656
45,213,46,223,9.855072463768115,1378.894927536232,13.471153846153848,1379.8301282051282,3.7350562050845486,3.7350562050845486,-5.507951594165343
46,213,47,220,657.5830324909747,1316.1985559566788,645.5964912280701,1312.1105263157897,12.664484110776138,12.664484110776138,8.92942790569159
47,213,48,216,722.359133126935,1286.8359133126935,721.2688172043011,1284.942652329749,2.1847713749243467,2.1847713749243467,-10.479712735851791
48,213,49,202,405.80369515011546,1282.0646651270208,410.52037617554856,1276.025078369906,7.663138266558816,7.663138266558816,5.478366891634469
49,213,50,254,800.5221518987341,1310.3417721518988,792.7125890736341,1312.8242280285035,8.194623767963542,8.194623767963542,0.5314855014047257
50,213,51,175,775.9077669902913,1185.2912621359224,779.1034482758621,1182.3694581280788,4.3300482144195644,4.3300482144195644,-3.864575553543977
51,213,52,206,1033.1769911504423,1329.0884955752213,1031.5106382978724,1326.3313069908816,3.221617717681727,3.221617717681727,-1.1084304967378373
52,213,53,221,72.17297297297297,1361.0648648648648,71.76422764227642,1357.3739837398373,3.713445330747556,3.713445330747556,0.491827613065829
53,213,54,234,339.6020408163265,1321.454081632653,341.6736842105263,1319.921052631579,2.577185338865971,2.577185338865971,-1.1362599918815852
55,213,56,230,887.3679012345679,1501.2938271604935,869.7762430939226,1500.5303867403316,17.60821619053067,17.60821619053067,15.031030851664699
56,213,57,216,445.987915407855,1397.1510574018127,461.0537482319661,1396.352192362093,15.086997847012178,15.086997847012178,-2.521218343518491
57,213,58,192,715.6746031746031,1339.1309523809523,720.9671052631579,1330.4276315789473,10.186185318359856,10.186185318359856,-4.900812528652322
58,213,59,221,448.7150837988827,1503.508379888268,452.1210191082803,1508.687898089172,6.199016383693134,6.199016383693134,-3.9871689346667223
59,213,60,181,130.37037037037038,1448.8592592592593,133.8937728937729,1451.8168498168498,4.600185566720946,4.600185566720946,-1.5988308169721872
88,213,89,194,1026.157894736842,1558.8195488721803,1024.3562231759656,1560.5364806866953,2.4887497401234735,2.4887497401234735,-2.111435826597473
91,213,92,218,945.3333333333334,1535.4397163120568,940.8150943396226,1540.332075471698,6.6595541706043635,6.6595541706043635,4.1708044304808904
92,213,93,193,390.063122923588,1495.2624584717607,383.617747440273,1500.692832764505,8.42803832930398,8.42803832930398,1.768484158699617
2,214,3,341,352.1881838074398,1223.234135667396,344.45753424657534,1216.1876712328767,10.460191377782706,10.460191377782706,
2,214,3,342,352.1881838074398,1223.234135667396,366.683257918552,1218.0316742081448,15.400414887970669,15.400414887970669,4.940223510187963
2,214,3,346,352.1881838074398,1223.234135667396,354.1717791411043,1233.8343558282209,10.78421614702214,10.78421614702214,-4.61619874094853
4,214,5,269,1084.910669975186,950.091811414392,1088.9102844638949,963.3216630196936,13.821211580631743,13.821211580631743,3.0369954336096043
7,214,8,216,638.1195219123506,1077.3545816733067,652.8282275711159,1066.4113785557986,18.333022572048357,18.333022572048357,4.511810991416613
8,214,9,124,848.602023608769,1059.1703204047217,849.2746212121212,1066.4242424242425,7.285037556617275,7.285037556617275,-11.047985015431081
9,214,10,212,321.2081218274112,1367.6954314720813,328.28155339805824,1372.9514563106795,8.812447519763603,8.812447519763603,1.5274099631463285
11,214,12,275,791.9588235294118,1347.6941176470589,779.3284823284823,1330.906444906445,21.008366783209258,21.008366783209258,12.195919263445655
12,214,13,170,74.61825726141079,1153.0352697095436,73.58359621451105,1168.4006309148265,15.40015741642867,15.40015741642867,-5.608209366780589
13,214,14,187,929.2920110192838,1251.564738292011,942.940594059406,1232.5643564356435,23.394408085927097,23.394408085927097,7.994250669498427
13,214,14,196,929.2920110192838,1251.564738292011,932.9181818181818,1249.009090909091,4.436265119287512,4.436265119287512,-18.958142966639585
14,214,15,221,459.77872340425535,1327.1914893617022,481.9263392857143,1330.078125,22.334940217984528,22.334940217984528,17.898675098697016
14,214,15,222,459.77872340425535,1327.1914893617022,448.072463768116,1335.2826086956522,14.230345278485872,14.230345278485872,-8.104594939498655
16,214,17,191,396.0828516377649,1393.0558766859344,410.388174807198,1363.276349614396,33.037289592011234,33.037289592011234,18.806944313525364
17,214,18,224,583.8714285714286,1467.0928571428572,588.8605769230769,1464.3798076923076,5.679105439757382,5.679105439757382,-27.358184152253852
18,214,19,244,109.18320610687024,1423.1857506361323,101.46846846846849,1416.918918918919,9.9393338107362,9.9393338107362,4.260228370978817
18,214,19,249,109.18320610687024,1423.1857506361323,118.9467213114754,1437.2622950819673,17.13112175796215,17.13112175796215,7.191787947225949
20,214,21,176,989.7888198757764,1399.4223602484471,988.4684014869888,1402.639405204461,3.477482274643832,3.477482274643832,-13.653639483318317
22,214,23,230,535.8247422680413,1359.6426116838488,535.0719424460432,1363.611510791367,4.039661829616285,4.039661829616285,0.5621795549724529
23,214,24,184,272.9116809116809,1280.565527065527,276.8602442333786,1280.3297150610583,3.9555985143727423,3.9555985143727423,-0.08406331524354238
24,214,25,237,146.9047619047619,1468.6571428571428,136.94642857142858,1458.0982142857142,14.514109526743592,14.514109526743592,10.55851101237085
26,214,27,233,73.42105263157895,1363.409090909091,76.9438202247191,1351.3820224719102,12.532368758854362,12.532368758854362,-1.9817407678892298
26,214,27,240,73.42105263157895,1363.409090909091,73.96562032884903,1383.3796711509715,19.978003633353804,19.978003633353804,7.445634874499442
27,214,28,218,554.4205607476636,1257.252336448598,566.1554054054054,1241.3423423423424,19.769534430593534,19.769534430593534,-0.20846920276026992
28,214,29,244,277.8797653958944,1235.4633431085044,269.3898678414097,1258.797356828194,24.83051664295996,24.83051664295996,5.060982212366426
29,214,30,192,101.54867256637168,1192.245575221239,95.49171270718232,1188.1519337016575,7.310585723912479,7.310585723912479,-17.519930919047482
30,214,31,204,733.2886597938144,1245.7835051546392,754.5857461024499,1243.2338530066816,21.449163417556722,21.449163417556722,14.138577693644244
31,214,32,222,294.28279883381924,1262.399416909621,301.772266065389,1257.2412626832015,9.093881153626707,9.093881153626707,-12.355282263930015
32,214,33,215,842.9324324324324,1238.6148648648648,845.360248447205,1252.6335403726707,14.227352304443167,14.227352304443167,5.13347115081646
33,214,34,219,709.4542253521126,1248.4929577464789,707.2976744186046,1243.7581395348836,5.202808417159714,5.202808417159714,-9.024543887283453
34,214,35,169,633.4722222222222,1215.8086419753083,623.8333333333334,1219.0416666666667,10.166642890712607,10.166642890712607,4.963834473552893
35,214,36,267,658.2900763358779,1440.9885496183206,651.6605839416059,1444.204379562044,7.368292314550176,7.368292314550176,-2.7983505761624308
36,214,37,191,191.4176245210728,1228.0229885057472,199.58843537414967,1212.5544217687077,17.49396201250602,17.49396201250602,10.125669697955844
37,214,38,239,970.5929018789144,1277.3423799582465,975.0704225352112,1282.5774647887324,6.888708471836188,6.888708471836188,-10.605253540669832
38,214,39,187,214.1353591160221,1218.3093922651933,196.9937106918239,1205.698113207547,21.280988467847145,21.280988467847145,14.392279996010956
39,214,40,220,216.2079365079365,1277.736507936508,191.82084095063985,1264.4277879341864,27.782232772419675,27.782232772419675,6.5012443045725306
40,214,41,200,344.70943396226414,1251.6396226415095,344.031941031941,1245.5257985257986,6.151247189675154,6.151247189675154,-21.630985582744522
40,214,41,207,344.70943396226414,1251.6396226415095,339.2040816326531,1271.2244897959183,20.343940762030233,20.343940762030233,14.19269357235508
41,214,42,223,999.434523809524,1310.7113095238096,1000.7545219638243,1304.759689922481,6.096242367743983,6.096242367743983,-14.24769839428625
42,214,43,210,713.0186335403727,1260.854037267081,715.0561403508772,1267.778947368421,7.218435697191978,7.218435697191978,1.1221933294479953
43,214,44,197,33.69592476489028,1279.2006269592478,21.766037735849057,1284.7132075471698,13.14194617490197,13.14194617490197,5.923510477709991
44,214,45,212,483.775413711584,1373.93853427896,473.5893805309735,1376.175221238938,10.428712313293255,10.428712313293255,-2.713233861608714
45,214,46,225,1002.3540372670808,1381.354037267081,1003.1913214990138,1385.0749506903353,3.813953537787054,3.813953537787054,-6.614758775506202
46,214,47,222,811.9614035087719,1315.6350877192983,818.1146245059289,1323.6324110671935,10.0905554540195,10.0905554540195,6.276601916232446
47,214,48,215,1035.9442231075698,1290.0517928286852,1035.4607438016528,1284.921487603306,5.153036381086556,5.153036381086556,-4.937519072932943
48,214,49,208,228.13535353535357,1282.878787878788,204.8138766519824,1288.47577092511,23.983692443875945,23.983692443875945,18.830656062789387
49,214,50,255,327.84686774942,1314.2064965197217,316.60227272727275,1311.028409090909,11.685082666257713,11.685082666257713,-12.298609777618232
49,214,50,257,327.84686774942,1314.2064965197217,326.46058091286307,1319.0622406639004,5.049756666111474,5.049756666111474,-6.6353260001462395
51,214,52,209,491.82,1333.624,502.5251677852349,1342.5654362416108,13.948114545443804,13.948114545443804,8.89835787933233
52,214,53,224,754.4098765432099,1364.525925925926,747.5139534883721,1366.125581395349,7.079029057653186,7.079029057653186,-6.869085487790619
53,214,54,235,677.9594936708861,1322.820253164557,690.1948717948718,1319.497435897436,12.678548514226136,12.678548514226136,5.599519456572951
53,214,54,236,677.9594936708861,1322.820253164557,673.8811188811189,1324.6048951048951,4.451751091539401,4.451751091539401,-8.226797422686737
55,214,56,231,473.75824175824175,1502.2307692307693,468.2972972972973,1501.2792792792793,5.5432163527420055,5.5432163527420055,1.0914652612026048
56,214,57,216,475.2068965517241,1399.2167487684728,461.0537482319661,1396.352192362093,14.440127796055018,14.440127796055018,8.896911443313012
56,214,57,215,475.2068965517241,1399.2167487684728,480.008356545961,1387.991643454039,12.208890506364188,12.208890506364188,-2.2312372896908297
57,214,58,194,543.9050279329609,1357.5698324022346,544.4715189873418,1354.927215189873,2.702653852376029,2.702653852376029,-9.506236653988159
58,214,59,222,833.1521298174442,1508.683569979716,831.359173126615,1510.6201550387598,2.6391391373137516,2.6391391373137516,-0.06351471506227746
59,214,60,182,839.5216346153846,1454.4927884615386,839.4935897435897,1457.7991452991453,3.306475775266253,3.306475775266253,0.6673366379525012
91,214,92,219,1007.8602150537636,1548.5456989247311,1003.9120370370372,1545.2962962962963,5.1133870470990885,5.1133870470990885,1.8069112718328357
92,214,93,194,533.1012048192771,1504.3277108433736,532.5446009389672,1510.4389671361505,6.136551259101634,6.136551259101634,1.0231642120025457
1,215,2,196,407.116704805492,1186.146453089245,411.4314516129032,1185.9032258064517,4.321596871893504,4.321596871893504,
4,215,5,266,1152.6822308690014,950.8923476005187,1153.169741697417,955.359163591636,4.493340840212745,4.493340840212745,0.171743968319241
6,215,7,241,377.0,1131.9939271255062,376.47759103641454,1114.9019607843138,17.099948085701502,17.099948085701502,12.606607245488757
6,215,7,246,377.0,1131.9939271255062,385.82239382239385,1142.5328185328185,13.74419385968254,13.74419385968254,-3.355754226018963
8,215,9,123,601.1456582633053,1069.0252100840337,591.7332506203473,1070.6315136476426,9.54848829792845,9.54848829792845,-4.195705561754089
9,215,10,211,503.4666666666666,1376.4025641025642,497.1894934333959,1372.279549718574,7.510136577391948,7.510136577391948,-2.038351720536503
12,215,13,169,559.3939393939394,1158.8686868686868,549.6168224299065,1161.261682242991,10.065706283705083,10.065706283705083,2.5555697063131353
13,215,14,196,933.7833935018052,1267.086642599278,932.9181818181818,1249.009090909091,18.09824484221794,18.09824484221794,8.032538558512858
14,215,15,223,361.95454545454544,1337.7853535353536,371.8243243243243,1341.9135135135134,10.698328829476793,10.698328829476793,-7.399916012741148
15,215,16,199,897.2707182320441,1290.745856353591,899.4148936170212,1305.8191489361702,15.225033246649316,15.225033246649316,4.526704417172523
16,215,17,204,482.548275862069,1404.191379310345,494.6105263157895,1421.8315789473684,21.369944530632814,21.369944530632814,6.1449112839834985
17,215,18,225,803.4242424242424,1473.9469696969695,815.1917808219179,1478.4520547945206,12.60042664662365,12.60042664662365,-8.769517884009165
18,215,19,242,574.5025641025641,1427.7794871794872,570.746835443038,1414.1054852320676,14.180402921709247,14.180402921709247,1.5799762750855972
20,215,21,177,280.4807692307692,1410.876923076923,288.1545454545454,1414.9,8.664409354456193,8.664409354456193,-5.515993567253053
22,215,23,232,1026.2700729927008,1373.043795620438,1020.304054054054,1367.3175675675675,8.269405643078203,8.269405643078203,-0.3950037113779903
23,215,24,180,317.8376623376623,1279.1991341991345,319.3089005235602,1259.1465968586388,20.10643667066893,20.10643667066893,11.837031027590728
24,215,25,238,587.4932432432432,1469.141891891892,575.072,1468.392,12.443858788870152,12.443858788870152,-7.662577881798779
26,215,27,235,525.3486842105264,1362.796052631579,522.0294117647059,1365.7117647058824,4.418025177590325,4.418025177590325,-8.025833611279827
27,215,28,222,715.3291139240506,1260.727848101266,720.0382513661202,1261.7267759562842,4.813920679428886,4.813920679428886,0.39589550183856126
28,215,29,233,765.9551282051282,1235.576923076923,767.0777537796977,1234.1274298056155,1.833390008766118,1.833390008766118,-2.980530670662768
